AsOfDate,Program,BorrName,BorrStreet,BorrCity,BorrState,BorrZip,LocationID,BankName,BankFDICNumber,BankNCUANumber,BankStreet,BankCity,BankState,BankZip,GrossApproval,SBAGuaranteedApproval,ApprovalDate,ApprovalFY,FirstDisbursementDate,ProcessingMethod,Subprogram,InitialInterestRate,FixedorVariableInterestRate,TerminMonths,NAICSCode,NAICSDescription,FranchiseCode,FranchiseName,ProjectCounty,ProjectState,SBADistrictOffice,CongressionalDistrict,BusinessType,BusinessAge,LoanStatus,PaidinFullDate,ChargeoffDate,GrossChargeoffAmount,RevolverStatus,JobsSupported,CollateralInd,SoldSecondMarketInd
9/30/2025, 7A,AIRTIME A/C & HEATING,"321 CENTURY PLAZA DR., SUITE",HOUSTON,TX,77073,71783,Frost Bank,5510.0,,111 W Houston St,SAN ANTONIO,TX,78205,50000.0,37500.0,2/18/1997,1997,3/31/1997,Preferred Lenders Program,Guaranty,,,41,235110.0,"Plumbing, Heating, and Air Conditioning Contractors",,,HARRIS,TX,HOUSTON DISTRICT OFFICE ,18.0,INDIVIDUAL,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,BONJOUR BAGEL CAFE,1855 E. DAILY DR UNIT C,CAMARILLO,CA,93012,,MISSINGMAINBANKID,,,,,,,240000.0,180000.0,3/6/1996,1996,,Preferred Lenders Program,Guaranty,,,120,,,,,VENTURA,CA,LOS ANGELES DISTRICT OFFICE ,26.0,INDIVIDUAL,,CANCLD,,,0.0,0,0,,
9/30/2025, 7A,CASTLE ROCK SERVICES INC,830 N WILCOX ST,CASTLE ROCK,CO,80104,12096,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,100000.0,80000.0,4/2/1998,1998,10/31/1998,Preferred Lenders Program,Guaranty,,,300,,,,,DOUGLAS,CO,COLORADO DISTRICT OFFICE ,4.0,CORPORATION,,PIF,5/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,"GRIP ""EM""",4837 WOODLAWN,SULLIVAN,MO,63080,41276,Farmers and Merchants Bank of St. Clair,14056.0,,959 N Commercial Ave,SAINT CLAIR,MO,63077,250000.0,212500.0,7/7/1993,1993,10/31/1993,7a General,Guaranty,,,41,512110.0,Motion Picture and Video Production,,,FRANKLIN,MO,ST. LOUIS DISTRICT OFFICE ,3.0,INDIVIDUAL,,CHGOFF,,6/30/2000,62370.43,0,0,N,
9/30/2025, 7A,L-J CLAIM CONSULTANTS,440 GARLAND ROAD,BARNSTEAD,NH,3218,42989,Merrimack County Savings Bank,17960.0,,89 N Main St,CONCORD,NH,3301,18000.0,16200.0,9/14/1995,1995,10/31/1995,Low Documentation Program,Guaranty,,,34,,,,,BELKNAP,NH,NEW HAMPSHIRE DISTRICT OFFICE ,1.0,INDIVIDUAL,,CHGOFF,,1/30/1998,12632.44,0,0,Y,
9/30/2025, 7A,FOX & COMPANY,0401 BEAR CREEK RD P.O. BOX,SOUTH FORK,CO,81132,,MISSINGMAINBANKID,,,,,,,35085.0,31576.5,9/1/1994,1994,,Low Documentation Program,Guaranty,,,180,337121.0,Upholstered Household Furniture Manufacturing,,,RIO GRANDE,CO,COLORADO DISTRICT OFFICE ,3.0,CORPORATION,,CANCLD,,,0.0,0,0,,
9/30/2025, 7A,SALES CONTROL SYSTEMS INC. AN,24355 W. TEN MILE ROAD,SOUTHFIELD,MI,48034,12096,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,392000.0,294000.0,9/12/1994,1994,1/31/1995,7a General,Guaranty,,,240,,,,,OAKLAND,MI,MICHIGAN DISTRICT OFFICE ,9.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,MAKOTO RESTAURANT,4822 MACARTHUR BLVD. NW,WASHINGTON,DC,20007,199871,"Business Loan Center, LLC",,,Five Independence Pointe,GREENVILLE,SC,29615,333000.0,249750.0,1/30/1997,1997,4/30/1997,7a General,Guaranty,,,240,,,,,DISTRICT OF COLUMBIA,DC,WASHINGTON DISTRICT OFFICE ,0.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,T & D LAUNDROMAT INC.,1023 NORTH GRANBURY,CLEBURNE,TX,76031,117723,"SouthState Bank, National Association",33555.0,,1101 First St South,WINTER HAVEN,FL,33880,28000.0,22400.0,2/26/1998,1998,4/30/1998,Low Documentation Program,Guaranty,,,84,812310.0,Coin-Operated Laundries and Drycleaners,,,JOHNSON,TX,DALLAS / FT WORTH DISTRICT OFFICE ,25.0,INDIVIDUAL,,PIF,5/31/2005,,0.0,0,0,,
9/30/2025, 7A,JOHN W. COTTONE DMD,80 BERYHILL ROAD,SYOSSET,NY,11791,12096,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,372000.0,260400.0,2/28/1995,1995,4/30/1995,Preferred Lenders Program,Guaranty,,,240,621210.0,Offices of Dentists,,,NASSAU,NY,MELVILLE BRANCH OFFICE ,3.0,INDIVIDUAL,,PIF,5/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,DAVE HEATHER OSHKOSH INC,425 FOND DU LAC STREET,WAUPUN,WI,53963,76173,"Bank First, N.A.",5304.0,,402 N 8th St,Manitowoc,WI,54220,740000.0,555000.0,11/20/1998,1999,12/31/1998,7a General,Guaranty,,,240,441120.0,Used Car Dealers,,,DODGE,WI,WISCONSIN DISTRICT OFFICE ,6.0,CORPORATION,,PIF,5/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,QUALITY DRY CLEANERS & LAUNDRY,3522 EASTERN AVENUE,DAVENPORT,IA,52807,53803,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202,430000.0,365500.0,5/18/1992,1992,7/31/1992,7a General,Guaranty,,,124,812310.0,Coin-Operated Laundries and Drycleaners,,,SCOTT,IA,CEDAR RAPIDS BRANCH OFFICE ,2.0,INDIVIDUAL,,PIF,7/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,PRINCESS MOTEL,18382 BEACH BLVD,HUNTINGTON BEACH,CA,92648,,MISSINGMAINBANKID,,,,,,,702000.0,578869.2,10/9/1992,1993,,Certified Lenders Program,Guaranty,,,180,,,,,ORANGE,CA,SANTA ANA DISTRICT OFFICE ,48.0,PARTNERSHIP,,CANCLD,,,0.0,0,0,,
9/30/2025, 7A,THE DIAMOND SHOPPE OF SPRINGFI,1950-E SOUTH GLENSTONE,SPRINGFIELD,MO,65804,40659,The Central Trust Bank,12633.0,,238 Madison St,JEFFERSON CITY,MO,65101,200000.0,150000.0,8/15/1996,1996,12/31/1996,7a General,Guaranty,,,87,448310.0,Jewelry Stores,,,GREENE,MO,SPRINGFIELD BRANCH OFFICE ,7.0,CORPORATION,,PIF,5/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,CHARMAR INC.,1524 9TH ST.,SANGER,CA,93657,72601,"Zions Bank, A Division of",2270.0,,1 S Main St,SALT LAKE CITY,UT,84133,450000.0,337500.0,8/20/1997,1997,5/31/1999,Preferred Lenders Program,Guaranty,,,300,,,,,FRESNO,CA,FRESNO DISTRICT OFFICE ,4.0,CORPORATION,,PIF,6/30/2006,,0.0,0,0,,Y
9/30/2025, 7A,AMERICAN COMPACTION EQUIPMENT,23023 CALLE PERFECTO,SAN JUAN CAPISTRANO,CA,92675,53803,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202,100000.0,90000.0,10/10/1991,1992,10/31/1991,7a General,Guaranty,,,84,,,,,ORANGE,CA,SANTA ANA DISTRICT OFFICE ,48.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,COLEMAN SNOW REMOVAL,316 RAMA JEAN PARKWAY,STREAMWOOD,IL,60107,48270,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,50000.0,43000.0,12/12/1994,1995,,Low Documentation Program,Guaranty,,,60,,,,,COOK,IL,ILLINOIS DISTRICT OFFICE ,6.0,CORPORATION,,CANCLD,,,0.0,0,0,,
9/30/2025, 7A,ATRIUM CHIROPRACTIC,800 E. CAMPBELL RD.,RICHARDSON,TX,75081,48270,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,60000.0,54000.0,1/14/1994,1994,,Low Documentation Program,Guaranty,,,60,621310.0,Offices of Chiropractors,,,DALLAS,TX,DALLAS / FT WORTH DISTRICT OFFICE ,32.0,PARTNERSHIP,,CANCLD,,,0.0,0,0,,
9/30/2025, 7A,NATIONAL GROUP OF COMPANIES,300 DUPLER STREET,CRIDERSVILLE,OH,45805,12096,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,350000.0,262500.0,8/26/1996,1996,10/31/1996,7a General,Guaranty,,,84,314912.0,Canvas and Related Product Mills,,,ALLEN,OH,COLUMBUS DISTRICT OFFICE ,4.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,FRONTIER LANES OF CLARINDA,LAPERLA DRIVE,CLARINDA,IA,51632,24768,Bank Iowa,14521.0,,1150 Jordan Creek Pkwy,WEST DES MOINES,IA,50266,280000.0,238000.0,1/22/1993,1993,1/31/1994,7a General,Guaranty,,,180,713950.0,Bowling Centers,,,PAGE,IA,DES MOINES DISTRICT OFFICE ,3.0,        ,,PIF,5/31/2005,,0.0,0,0,,
9/30/2025, 7A,J & R MACHINING,6280 SAN IGNACIO #F,SAN JOSE,CA,95119,69302,Comerica Bank-Texas,,,1601 Elm St,DALLAS,TX,75201,40000.0,32000.0,10/8/1991,1992,10/31/1991,Preferred Lenders Program,Guaranty,,,84,333518.0,Other Metalworking Machinery Manufacturing,,,SANTA CLARA,CA,SAN FRANCISCO DISTRICT OFFICE ,19.0,INDIVIDUAL,,PIF,7/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,WEINER'S FURS,276 ESSEX ST,LAWRENCE,MA,1840,32949,RiverBank,,,30 Massachusetts Ave,NORTH ANDOVER,MA,1845,175000.0,131250.0,5/19/1992,1992,4/30/1993,7a General,Guaranty,,,12,,,,,ESSEX,MA,MASSACHUSETTS DISTRICT OFFICE ,3.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,COMPUTER ACQUISITIONS INC.,12109 SAN FRANCISCO,ALBUQUERQUE,NM,87122,12096,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,100000.0,80000.0,2/12/1996,1996,4/30/1996,Low Documentation Program,Guaranty,,,84,443120.0,Computer and Software Stores,35635,"GROW BIZ INTERNATIONAL, INC.  ",BERNALILLO,NM,NEW MEXICO DISTRICT OFFICE ,1.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,WICHITA WIRE & FASTENERS INC.,12419 EBERLY COURT,WICHITA,KS,67235,,MISSINGMAINBANKID,,,,,,,109100.0,98190.0,9/10/1993,1993,10/31/1993,Certified Lenders Program,Guaranty,,,84,,,,,SEDGWICK,KS,WICHITA DISTRICT OFFICE ,4.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,BOX OFFICE VIDEO,6101 DUNCAN ROAD,PUNTA GORDA,FL,33982,19248,Synovus Bank,873.0,,33 W 14th St,Columbus,GA,31901,15000.0,12000.0,9/25/1996,1996,7/31/1997,Low Documentation Program,Guaranty,,,32,532230.0,Video Tape and Disc Rental,,,CHARLOTTE,FL,SOUTH FLORIDA DISTRICT OFFICE ,17.0,INDIVIDUAL,,CHGOFF,,1/8/1998,10743.22,0,0,N,
9/30/2025, 7A,INDIAN OAKS SHELL,524 INDIAN BOUNDRY,CHESTERTON,IN,46304,48270,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,150000.0,112500.0,1/16/1996,1996,1/31/1996,Certified Lenders Program,Guaranty,,,60,,,73900,SHELL SERVICE STATION         ,PORTER,IN,INDIANA DISTRICT OFFICE ,1.0,INDIVIDUAL,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,WEST TEXAS LEE CO INC,103 1ST STREET,IDALOU,TX,79329,71653,Vista Bank,1210.0,,5840 W Northwest Hwy,DALLAS,TX,75225,10962.0,8221.5,7/8/1996,1996,7/31/1996,7a General,Guaranty,,,12,,,,,LUBBOCK,TX,LUBBOCK DISTRICT OFFICE ,19.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,PECHNIK & COMPANY INC,801 PINE RIDGE DRIVE,RENO,NV,89509,72601,"Zions Bank, A Division of",2270.0,,1 S Main St,SALT LAKE CITY,UT,84133,485000.0,363750.0,11/14/1997,1998,11/30/1997,Certified Lenders Program,Guaranty,,,240,811192.0,Car Washes,,,WASHOE,NV,NEVADA DISTRICT OFFICE ,2.0,INDIVIDUAL,,PIF,3/31/2006,,0.0,0,0,,
9/30/2025, 7A,F/V CHANTAL C.,16364 GROOTENDORST LANE,HARBOR,OR,97415,59698,Columbia Bank,17266.0,,"5885 Meadows, Ste 400",Lake Oswego,OR,97035,287000.0,215250.0,10/2/1998,1999,12/31/1998,7a General,Guaranty,,,120,114112.0,Shellfish Fishing,,,CURRY,OR,PORTLAND DISTRICT OFFICE ,4.0,INDIVIDUAL,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,CHIROTECH SPINE HEALTH CENTER,1905 FRANKLIN STREET,OAKLAND,CA,94610,5324,"Bank of America California, National Association",25178.0,,345 Montgomery St,SAN FRANCISCO,CA,94104,60000.0,48000.0,1/12/1996,1996,4/30/1996,Preferred Lenders Program,Guaranty,,,60,621310.0,Offices of Chiropractors,,,ALAMEDA,CA,SAN FRANCISCO DISTRICT OFFICE ,13.0,INDIVIDUAL,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,LA SPIGA,1401 BROADWAY,SEATTLE,WA,98122,53803,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202,60100.0,48080.0,9/3/1998,1998,11/30/1998,Preferred Lenders Program,Guaranty,,,84,722110.0,Full-Service Restaurants,,,KING,WA,SEATTLE DISTRICT OFFICE ,7.0,CORPORATION,,PIF,8/31/2005,,0.0,0,7,,
9/30/2025, 7A,CALIFORNIA WALLBOARD INC.,628 EAST AVENUE K,LANCASTER,CA,93535,72601,"Zions Bank, A Division of",2270.0,,1 S Main St,SALT LAKE CITY,UT,84133,150000.0,135000.0,7/31/1995,1995,10/31/1995,7a General,Guaranty,,,120,235420.0,"Drywall, Plastering, Acoustical, and Insulation Contractors",,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,8.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,A.C. AUTOMOTIVE INC.,19210 HWY. 99,LYNNWOOD,WA,98046,9551,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,70000.0,63000.0,9/15/1995,1995,4/30/1996,Low Documentation Program,Guaranty,,,60,811111.0,General Automotive Repair,,,SNOHOMISH,WA,SEATTLE DISTRICT OFFICE ,2.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,GARY RAYBURN POULTRY FARM,ROUTE 1 BOX 239-A,JAYESS,MS,39641,250578,Federal Land Bank Association of Northern Mississi,,,413 Hwy 82 East,Starkville,MS,39759,440800.0,330600.0,9/12/1995,1995,1/31/1996,7a General,Guaranty,,,180,112320.0,Broilers and Other Meat Type,,,LAWRENCE,MS,MISSISSIPPI DISTRICT OFFICE ,3.0,PARTNERSHIP,,PIF,5/31/2005,,0.0,0,0,,
9/30/2025, 7A,PRO MECHANICAL INC.,"1928 RUDKIN RD.,","YAKIMA,",WA,98903,87893,Glacier Bank,30788.0,,202 Main St,KALISPELL,MT,59901,163000.0,122250.0,2/9/1999,1999,4/30/1999,7a General,Guaranty,,,246,235110.0,"Plumbing, Heating, and Air Conditioning Contractors",,,YAKIMA,WA,SPOKANE BRANCH OFFICE ,4.0,INDIVIDUAL,,PIF,5/31/2005,,0.0,0,0,,
9/30/2025, 7A,TEXAS TIRE SALES & SERVICE,903 FORT WORTH HGWY.,WEATHERFORD,TX,76086,44449,"PNC Bank, National Association",6384.0,,222 Delaware Ave,WILMINGTON,DE,19801,150000.0,112500.0,1/24/1997,1997,2/28/1997,Preferred Lenders Program,Guaranty,,,84,,,,,PARKER,TX,DALLAS / FT WORTH DISTRICT OFFICE ,12.0,INDIVIDUAL,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,CUSTOM FURNITURE & DESIGN,P.O. BOX 286,MORRIS,CT,6763,29599,Northeast Bank,19690.0,,"35 Canal St, Ste 500",Lewiston,ME,4240,250000.0,175000.0,11/23/1993,1994,1/31/1994,Preferred Lenders Program,Guaranty,,,264,337110.0,Wood Kitchen Cabinet and Countertop Manufacturing,,,LITCHFIELD,CT,CONNECTICUT DISTRICT OFFICE ,5.0,        ,,PIF,7/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,C.A. BANKSTON TRUCKING CO INC,"BOX 393, HWY 69 EAST",DENISON,TX,75021,58899,First United Bank and Trust Company,4239.0,,1400 W Main St,DURANT,OK,74701,165000.0,123750.0,6/2/1998,1998,7/31/1998,7a General,Guaranty,,,120,,,,,GRAYSON,TX,DALLAS / FT WORTH DISTRICT OFFICE ,4.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,Pierre's Dock Inc.,3202 PORTLAND AVENUE,TACOMA,WA,98404,53803,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202,73500.0,58800.0,1/24/1996,1996,,Low Documentation Program,Guaranty,,,180,,,,,PIERCE,WA,SEATTLE DISTRICT OFFICE ,10.0,CORPORATION,,CANCLD,,,0.0,0,0,,
9/30/2025, 7A,R & C ENTERPRISES,340 THIRD ST,MANNING,IA,51455,25529,Templeton Savings Bank,969.0,,103 S Main,TEMPLETON,IA,51463,13500.0,12150.0,8/30/1995,1995,10/31/1995,Low Documentation Program,Guaranty,,,60,,,,,CARROLL,IA,DES MOINES DISTRICT OFFICE ,4.0,INDIVIDUAL,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,CP DESIGNS INC.,7 CAMBRIDGE DRIVE,TRUMBULL,CT,6611,9551,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,100000.0,80000.0,2/7/1996,1996,4/30/1996,Low Documentation Program,Guaranty,,,60,541330.0,Engineering Services,,,FAIRFIELD,CT,CONNECTICUT DISTRICT OFFICE ,3.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,COTTER RYAN CONSTRUCTION INC.,"1220 DOUGLAS AVENUE, UNIT 10",LONGWOOD,FL,32779,67422,First Horizon Bank,4977.0,,165 Madison Ave,MEMPHIS,TN,38103,80000.0,64000.0,8/31/1998,1998,,Low Documentation Program,Guaranty,,,84,233320.0,Commercial and Institutional Building Construction,,,SEMINOLE,FL,NORTH FLORIDA DISTRICT OFFICE ,7.0,CORPORATION,,CANCLD,,,0.0,0,0,,
9/30/2025, 7A,SALEM AUTO SPRING,10 LATHROP ST,SALEM,MA,1970,46391,Manufacturers and Traders Trust Company,588.0,,"One M & T Plaza, 15th Fl",BUFFALO,NY,14203,205000.0,153750.0,8/29/1997,1997,,Certified Lenders Program,Guaranty,,,300,811111.0,General Automotive Repair,,,ESSEX,MA,MASSACHUSETTS DISTRICT OFFICE ,6.0,CORPORATION,,CANCLD,,,0.0,0,0,,
9/30/2025, 7A,SERVICE PLUS OF CLINTON INC.,459 HWY 80 EAST,CLINTON,MS,39056,39848,Cadence Bank,11813.0,,201 S Spring St,TUPELO,MS,38804,78600.0,66810.0,8/31/1993,1993,10/31/1993,7a General,Guaranty,,,120,444130.0,Hardware Stores,,,HINDS,MS,MISSISSIPPI DISTRICT OFFICE ,2.0,PARTNERSHIP,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,CONLEY INTERIORS INC.,1425 HERTEL AVENUE,BUFFALO,NY,14216,46391,Manufacturers and Traders Trust Company,588.0,,"One M & T Plaza, 15th Fl",BUFFALO,NY,14203,25000.0,22500.0,6/23/1995,1995,10/31/1995,Low Documentation Program,Guaranty,,,60,,,,,ERIE,NY,BUFFALO DISTRICT OFFICE ,26.0,CORPORATION,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,JORDON'S CHICAGO STYLE HOTDOGS,4012 ARKANSAS DRIVE,AMES,IA,50004,12096,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,75000.0,60000.0,7/14/1997,1997,8/31/1997,Low Documentation Program,Guaranty,,,52,,,,,STORY,IA,DES MOINES DISTRICT OFFICE ,4.0,        ,,CHGOFF,,7/28/2000,31703.27,0,0,N,
9/30/2025, 7A,PLASCHKE JEWELERS,2551 JUDSON ROAD,LONGVIEW,TX,75662,2408,Regions Bank,12368.0,,1900 Fifth Avenue North,BIRMINGHAM,AL,35203,226000.0,180800.0,10/21/1991,1992,1/31/1992,7a General,Guaranty,,,180,448310.0,Jewelry Stores,,,GREGG,TX,DALLAS / FT WORTH DISTRICT OFFICE ,1.0,INDIVIDUAL,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,THE HOMESTEAD RESTAURANT,RT. 9,CHAZY,NY,12921,434162,"Citizens Bank, National Association",57957.0,,1 Citizens Plaza,PROVIDENCE,RI,2903,90000.0,81000.0,5/25/1995,1995,,7a General,Guaranty,,,183,,,,,CLINTON,NY,SYRACUSE DISTRICT OFFICE ,21.0,PARTNERSHIP,,CANCLD,,,0.0,0,0,,
9/30/2025, 7A,ATLANTIS AUTOMATIC TRUCK WASH,THOMPSON RD,BAYTOWN,TX,77521,199952,GE Capital Small Business Finance Corporation,,,"c/o GEMSA Loan Services, L.P.",HOUSTON,TX,77042,1500000.0,750000.0,2/25/1999,1999,3/31/1999,Preferred Lenders Program,Guaranty,,,266,811192.0,Car Washes,,,HARRIS,TX,HOUSTON DISTRICT OFFICE ,36.0,INDIVIDUAL,,CHGOFF,,5/18/2006,1084354.99,0,0,N,N
9/30/2025, 7A,BRAHMAS,1300 CENTRAL AVENUE,MC KINLEYVILLE,CA,95131,5060,Tri Counties Bank,21943.0,,63 Constitution Dr,CHICO,CA,95973,200000.0,170000.0,7/6/1993,1993,7/31/1993,7a General,Guaranty,,,220,,,,,SANTA CLARA,CA,SAN FRANCISCO DISTRICT OFFICE ,17.0,INDIVIDUAL,,PIF,7/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,COYOTE AUCTION,108 NORTH SUMMIT,ARKANSAS CITY,KS,67009,58846,RCB Bank,15399.0,,300 W Patti Page Blvd,CLAREMORE,OK,74017,69500.0,55600.0,1/12/1996,1996,1/31/1996,Low Documentation Program,Guaranty,,,169,,,,,HARPER,KS,WICHITA DISTRICT OFFICE ,4.0,INDIVIDUAL,,CHGOFF,,3/16/1999,29277.99,0,0,Y,
9/30/2025, 7A,WOODWORX AUDIO & ROADWORK AUDI,322-2 EDWARDIA DR,GREENSBORO,NC,27409,44449,"PNC Bank, National Association",6384.0,,222 Delaware Ave,WILMINGTON,DE,19801,750000.0,598950.0,10/24/1994,1995,1/31/1995,7a General,Guaranty,,,324,,,,,GUILFORD,NC,NORTH CAROLINA DISTRICT OFFICE ,6.0,CORPORATION,,EXEMPT,,,0.0,0,0,N,
9/30/2025, 7A,GRANDPA'S STORE,5475 BUFORD HWY,NORCROSS,GA,30071,117723,"SouthState Bank, National Association",33555.0,,1101 First St South,WINTER HAVEN,FL,33880,650000.0,487500.0,2/13/1998,1998,11/30/1998,Preferred Lenders Program,Guaranty,,,240,,,,,GWINNETT,GA,GEORGIA DISTRICT OFFICE ,7.0,INDIVIDUAL,,PIF,5/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,GARY J. HILL ATTORNEY AT LAW,2533 WEST PALO ALTO,FRESNO,CA,93711,72601,"Zions Bank, A Division of",2270.0,,1 S Main St,SALT LAKE CITY,UT,84133,100000.0,90000.0,7/25/1995,1995,10/31/1995,Low Documentation Program,Guaranty,,,84,541110.0,Offices of Lawyers,,,FRESNO,CA,FRESNO DISTRICT OFFICE ,16.0,INDIVIDUAL,,PIF,7/31/2005,,0.0,0,0,,
9/30/2025, 7A,EDMUND'S ARTCARVED DIAMONDS,2635 MEADOWBROOK MALL,BRIDGEPORT,WV,26330,48270,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,265000.0,225250.0,5/20/1993,1993,11/30/1999,7a General,Guaranty,,,84,448310.0,Jewelry Stores,,,HARRISON,WV,WEST VIRGINIA DISTRICT OFFICE ,1.0,CORPORATION,,PIF,5/31/2005,,0.0,0,0,,
9/30/2025, 7A,SHAANT IND INC & CHAUT WOODS,183 EAST MAIN STREET,FREDONIA,NY,14063,29599,Northeast Bank,19690.0,,"35 Canal St, Ste 500",Lewiston,ME,4240,200000.0,150000.0,3/14/1996,1996,4/30/1996,7a General,Guaranty,,,152,,,,,CHAUTAUQUA,NY,BUFFALO DISTRICT OFFICE ,23.0,CORPORATION,,PIF,7/31/2007,,0.0,0,0,N,Y
9/30/2025, 7A,PRACTICAL ENVIRO SOLUTIONS INC,84 PARK AVENUE,FLEMINGTON,NJ,8822,29805,"TD Bank, National Association",18409.0,,2035 Limestone Rd,WILMINGTON,DE,19808,150000.0,129000.0,11/1/1993,1994,12/22/1993,Certified Lenders Program,Guaranty,,,94,,,,,HUNTERDON,NJ,NEW JERSEY DISTRICT OFFICE ,7.0,CORPORATION,,CHGOFF,,7/18/1996,138483.32,0,0,Y,Y
9/30/2025, 7A,ESPRESSO DELIZIOSO CAFE,706 NORTH MONROE STREET SUIT,SPOKANE,WA,99201,12096,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,20000.0,10000.0,11/29/1996,1997,12/31/1996,SBA Express Program,FA$TRK (Small Loan Express),,,11,,,,,SPOKANE,WA,SPOKANE BRANCH OFFICE ,5.0,CORPORATION,,CHGOFF,,11/20/2002,16084.18,1,0,Y,N
9/30/2025, 7A,ELLIS GRAPHICS INC.,"4505 131ST AVENUE, N. #23",CLEARWATER,FL,34622,9551,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,338500.0,253875.0,5/31/1994,1994,7/31/1994,Certified Lenders Program,Guaranty,,,180,,,,,OKALOOSA,FL,SOUTH FLORIDA DISTRICT OFFICE ,1.0,CORPORATION,,PIF,5/31/2005,,0.0,0,0,,
9/30/2025, 7A,SUPERMERCADO PORTELA,BALDORIOTY STREET 15,VIEQUES,PR,765,123840,Banco Popular de Puerto Rico,34968.0,,"Popular Center, 209, Avenida L",San Juan,PR,917,375000.0,281250.0,5/17/1996,1996,2/28/1997,Preferred Lenders Program,Guaranty,,,144,,,,,VIEQUES,PR,PUERTO RICO AND USVI DISTRICT OFFICE ,0.0,INDIVIDUAL,,PIF,7/31/2005,,0.0,0,0,,Y
9/30/2025, 7A,DANDI-LYONS,2 BIRCH ST,DERRY,NH,3038,434162,"Citizens Bank, National Association",57957.0,,1 Citizens Plaza,PROVIDENCE,RI,2903,130000.0,104000.0,11/15/1991,1992,7/31/1992,7a General,Guaranty,,,29,453110.0,Florists,21895,DANDI-LYONS (RETAIL FLOWERS)  ,ROCKINGHAM,NH,MASSACHUSETTS DISTRICT OFFICE ,1.0,PARTNERSHIP,,CHGOFF,,12/12/2000,60952.98,0,0,N,
